Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,200.490005,201.029999,198.589996,201.020004,193.041077,222353500.0
2016-01-05,201.399994,201.899994,200.050003,201.360001,193.367584,110845800.0
2016-01-06,198.339996,200.059998,197.600006,198.820007,190.928375,152112600.0
2016-01-07,195.330002,197.440002,193.589996,194.050003,186.347717,213436100.0
2016-01-08,195.190002,195.850006,191.580002,191.919998,184.302277,209817200.0
2016-01-11,193.009995,193.410004,189.820007,192.110001,184.484726,185113200.0
2016-01-12,193.820007,194.550003,191.139999,193.660004,185.973206,172330500.0
2016-01-13,194.449997,194.860001,188.380005,188.830002,181.33493,221168900.0
2016-01-14,189.550003,193.259995,187.660004,191.929993,184.311844,240795600.0
2016-01-15,186.770004,188.759995,185.520004,187.809998,180.355408,324846400.0
2016-01-19,189.960007,190.110001,186.199997,188.059998,180.595474,195244400.0
2016-01-20,185.029999,187.5,181.020004,185.649994,178.281158,286547800.0
2016-01-21,186.210007,188.869995,184.639999,186.690002,179.279861,195772900.0
2016-01-22,189.779999,190.759995,188.880005,190.520004,182.957825,168319600.0
2016-01-25,189.919998,190.149994,187.410004,187.639999,180.192139,130371700.0
2016-01-26,188.419998,190.529999,188.020004,190.199997,182.650513,137269900.0
2016-01-27,189.580002,191.559998,187.059998,188.130005,180.662704,185681700.0
2016-01-28,189.960007,190.199997,187.160004,189.110001,181.60379,143798800.0
2016-01-29,190.020004,193.880005,189.880005,193.720001,186.030823,210529300.0
2016-02-01,192.529999,194.580002,191.839996,193.649994,185.963593,136061600.0
2016-02-02,191.960007,191.970001,189.539993,190.160004,182.612122,182564900.0
2016-02-03,191.410004,191.779999,187.100006,191.300003,183.706863,205054900.0
2016-02-04,190.710007,192.75,189.960007,191.600006,183.994965,136318100.0
2016-02-05,190.990005,191.669998,187.199997,187.949997,180.489853,180788300.0
2016-02-08,185.770004,186.119995,182.800003,185.419998,178.060272,191526700.0
2016-02-09,183.360001,186.940002,183.199997,185.429993,178.069855,176478700.0
2016-02-10,186.410004,188.339996,185.119995,185.270004,177.916214,148214100.0
2016-02-11,182.339996,184.100006,181.089996,182.860001,175.601883,219058900.0
2016-02-12,184.960007,186.649994,183.960007,186.630005,179.222244,127632400.0
2016-02-16,188.770004,189.809998,187.630005,189.779999,182.247208,120250700.0
2016-02-17,191.160004,193.320007,191.009995,192.880005,185.224182,136009500.0
2016-02-18,193.199997,193.270004,191.720001,192.089996,184.465515,102343000.0
2016-02-19,191.169998,192.179993,190.449997,192.0,184.379089,114793000.0
2016-02-22,193.869995,194.949997,193.789993,194.779999,187.048767,103640300.0
2016-02-23,194.0,194.320007,192.179993,192.320007,184.686386,111455300.0
2016-02-24,190.630005,193.529999,189.320007,193.199997,185.531464,150812200.0
2016-02-25,193.729996,195.550003,192.830002,195.539993,187.778564,107512400.0
2016-02-26,196.570007,196.679993,194.899994,195.089996,187.346451,129833700.0
2016-02-29,195.110001,196.229996,193.330002,193.559998,185.877167,125918100.0
2016-03-01,195.009995,198.210007,194.449997,198.110001,190.246567,141799700.0
2016-03-02,197.740005,199.059998,197.25,199.0,191.101242,102415000.0
2016-03-03,198.789993,199.800003,198.110001,199.779999,191.850296,94146200.0
2016-03-04,200.009995,201.350006,199.029999,200.429993,192.474472,129293600.0
2016-03-07,199.339996,201.070007,199.25,200.589996,192.628143,100219000.0
2016-03-08,199.320007,199.919998,198.210007,198.399994,190.52504,123974900.0
2016-03-09,199.360001,199.789993,198.429993,199.380005,191.466187,94801200.0
2016-03-10,199.960007,201.070007,197.380005,199.539993,191.619781,153608200.0
2016-03-11,201.259995,202.809998,199.520004,202.759995,194.71199,137964500.0
2016-03-14,202.160004,203.039993,201.770004,202.5,194.462341,73612000.0
2016-03-15,201.360001,202.529999,201.050003,202.169998,194.145432,93169100.0
2016-03-16,201.600006,203.820007,201.550003,203.339996,195.268967,129303200.0
2016-03-17,203.240005,205.229996,202.770004,204.630005,196.507782,134278500.0
2016-03-18,204.169998,204.779999,203.800003,204.380005,197.279984,138372400.0
2016-03-21,204.070007,204.940002,203.800003,204.669998,197.559875,72926700.0
2016-03-22,203.759995,205.229996,203.570007,204.559998,197.453735,97471900.0
2016-03-23,204.110001,204.330002,203.009995,203.210007,196.15062,81052500.0
2016-03-24,202.0,203.160004,201.740005,203.119995,196.063736,84360900.0
2016-03-28,203.610001,203.860001,202.710007,203.240005,196.179596,62408200.0
2016-03-29,202.759995,205.25,202.399994,205.119995,197.994278,90418600.0
2016-03-30,206.300003,206.869995,205.589996,206.020004,198.863022,86365300.0
2016-03-31,205.910004,206.410004,205.330002,205.520004,198.380386,94584100.0
2016-04-01,204.350006,207.139999,203.979996,206.919998,199.73175,114423500.0
2016-04-04,206.830002,207.070007,205.889999,206.25,199.085022,63497000.0
2016-04-05,204.669998,206.259995,203.889999,204.190002,197.096573,99662200.0
2016-04-06,204.190002,206.490005,203.979996,206.419998,199.24913,89889800.0
2016-04-07,205.139999,205.559998,203.089996,203.949997,196.864929,113859000.0
2016-04-08,205.339996,205.850006,203.869995,204.5,197.395813,95040600.0
2016-04-11,205.25,206.070007,203.910004,204.020004,196.932495,83757500.0
2016-04-12,204.220001,206.25,203.699997,205.919998,198.766479,110162100.0
2016-04-13,207.0,208.100006,206.839996,208.0,200.774231,96336400.0
2016-04-14,208.070007,208.600006,207.600006,208.009995,200.783859,60422700.0
2016-04-15,208.009995,208.169998,207.399994,207.779999,200.561874,75761600.0
2016-04-18,207.779999,209.279999,207.0,209.240005,201.971146,75277700.0
2016-04-19,209.740005,210.199997,208.940002,209.899994,202.6082,88316100.0
2016-04-20,209.949997,210.919998,209.389999,210.100006,202.801285,81100300.0
2016-04-21,210.119995,210.25,208.649994,208.970001,201.710526,85695000.0
2016-04-22,208.550003,209.289993,207.910004,208.970001,201.710526,99251700.0
2016-04-25,208.259995,208.660004,207.539993,208.610001,201.363037,66166500.0
2016-04-26,209.039993,209.520004,208.360001,208.919998,201.662247,75864200.0
2016-04-27,208.470001,209.809998,208.050003,209.350006,202.077332,77329400.0
2016-04-28,208.460007,209.759995,206.960007,207.449997,200.243332,97216200.0
2016-04-29,206.720001,207.130005,205.029999,206.330002,199.162262,142424100.0
2016-05-02,206.919998,208.179993,206.410004,207.970001,200.745285,62188000.0
2016-05-03,206.520004,206.800003,205.279999,206.160004,198.998154,106422100.0
2016-05-04,204.990005,205.850006,204.419998,205.009995,197.888077,92243800.0
2016-05-05,205.559998,205.979996,204.470001,204.970001,197.849503,67619200.0
2016-05-06,204.059998,205.770004,203.880005,205.720001,198.573425,89315000.0
2016-05-09,205.570007,206.399994,205.360001,205.889999,198.737518,74374900.0
2016-05-10,206.720001,208.470001,206.639999,208.449997,201.208588,74236100.0
2016-05-11,207.910004,208.539993,206.5,206.5,199.326324,81727000.0
2016-05-12,207.289993,207.490005,205.369995,206.559998,199.384247,89586300.0
2016-05-13,206.210007,206.860001,204.380005,204.759995,197.646774,96474600.0
2016-05-16,204.960007,207.339996,204.889999,206.779999,199.596619,77486800.0
2016-05-17,206.460007,206.800003,204.229996,204.850006,197.733643,114924900.0
2016-05-18,204.440002,206.300003,203.630005,204.910004,197.79158,123493400.0
2016-05-19,204.059998,204.539993,202.779999,204.199997,197.106247,115430500.0
2016-05-20,204.919998,206.100006,204.860001,205.490005,198.35141,104990400.0
2016-05-23,205.509995,205.839996,204.990005,205.210007,198.081161,58117700.0
2016-05-24,206.169998,208.240005,206.139999,207.869995,200.648743,93537800.0
2016-05-25,208.669998,209.770004,207.869995,209.279999,202.009766,76621400.0
2016-05-26,209.440002,209.710007,208.970001,209.339996,202.067673,53087800.0
2016-05-27,209.529999,210.25,209.470001,210.240005,202.936417,64211200.0
2016-05-31,210.559998,210.690002,209.179993,209.839996,202.550308,109879400.0
2016-06-01,209.119995,210.479996,208.889999,210.270004,202.965363,69936200.0
2016-06-02,209.800003,210.929993,209.240005,210.910004,203.58313,60661400.0
2016-06-03,210.25,210.690002,208.860001,210.279999,202.975006,101757100.0
2016-06-06,210.699997,211.770004,210.509995,211.350006,204.007858,64887000.0
2016-06-07,211.529999,212.339996,211.5,211.679993,204.32637,60974800.0
2016-06-08,211.839996,212.520004,211.690002,212.369995,204.992416,66170900.0
2016-06-09,211.509995,212.220001,211.190002,212.080002,204.712463,73786900.0
2016-06-10,210.460007,210.860001,209.429993,210.070007,202.772324,113829200.0
2016-06-13,209.360001,210.369995,208.350006,208.449997,201.208588,117751200.0
2016-06-14,208.0,208.740005,206.919998,208.039993,200.812836,125059300.0
2016-06-15,208.039993,209.360001,207.529999,207.75,200.532928,109124500.0
2016-06-16,207.75,208.570007,205.589996,208.369995,201.131378,149533100.0
2016-06-17,207.169998,207.199997,205.75,206.520004,200.382324,117055700.0
2016-06-20,208.820007,209.610001,207.75,207.850006,201.672806,82789600.0
2016-06-21,208.300003,208.919998,207.779999,208.440002,202.245255,72461700.0
2016-06-22,208.649994,209.5,207.929993,208.100006,201.915359,95560500.0
2016-06-23,209.809998,210.869995,209.270004,210.809998,204.544815,102731400.0
2016-06-24,203.630005,210.850006,202.720001,203.240005,197.199814,333444400.0
2016-06-27,201.589996,201.600006,198.649994,199.600006,193.667984,230775800.0
2016-06-28,201.479996,203.229996,201.119995,203.199997,197.16098,159382400.0
2016-06-29,204.839996,206.929993,204.720001,206.660004,200.518143,137328600.0
2016-06-30,207.210007,209.539993,206.559998,209.479996,203.254349,165021900.0
2016-07-01,209.479996,210.490005,209.289993,209.919998,203.681259,106055300.0
2016-07-05,208.949997,209.080002,207.710007,208.410004,202.216141,109803700.0
2016-07-06,207.830002,209.800003,207.059998,209.660004,203.429016,96021500.0
2016-07-07,209.869995,210.649994,208.630005,209.529999,203.302841,81705800.0
2016-07-08,211.050003,212.940002,210.779999,212.649994,206.330124,133971000.0
2016-07-11,213.190002,214.070007,212.949997,213.399994,207.057861,73633900.0
2016-07-12,214.529999,215.300003,213.429993,214.949997,208.561783,101275600.0
2016-07-13,215.440002,215.449997,214.350006,214.919998,208.532669,87324100.0
2016-07-14,216.399994,216.669998,215.660004,216.119995,209.697021,91230900.0
2016-07-15,216.779999,217.009995,215.309998,215.830002,209.415619,107155400.0
2016-07-18,215.970001,216.600006,215.669998,216.410004,209.978394,58725900.0
2016-07-19,215.919998,216.229996,215.630005,216.190002,209.764938,54345700.0
2016-07-20,216.190002,217.369995,216.190002,217.089996,210.638168,58159500.0
2016-07-21,216.960007,217.220001,215.75,216.270004,209.842545,67777300.0
2016-07-22,216.410004,217.300003,216.100006,217.240005,210.783737,62787500.0
2016-07-25,217.0,217.059998,215.970001,216.649994,210.211243,55873100.0
2016-07-26,216.529999,217.169998,215.759995,216.75,210.308289,70080500.0
2016-07-27,217.190002,217.270004,215.619995,216.520004,210.085144,80870400.0
2016-07-28,216.289993,217.110001,215.75,216.770004,210.327698,65035700.0
2016-07-29,216.460007,217.539993,216.130005,217.119995,210.667282,79519400.0
2016-08-01,217.190002,217.649994,216.410004,216.940002,210.492645,73311400.0
2016-08-02,216.649994,216.830002,214.570007,215.550003,209.143967,92295500.0
2016-08-03,215.479996,216.25,215.130005,216.179993,209.755219,53993600.0
2016-08-04,216.309998,216.779999,214.25,216.410004,209.978394,44476100.0
2016-08-05,216.410004,218.229996,216.410004,218.179993,211.69577,71892200.0
2016-08-08,218.399994,218.520004,217.740005,218.050003,211.569656,39906500.0
2016-08-09,218.130005,218.759995,217.800003,218.179993,211.69577,51251700.0
2016-08-10,218.309998,218.399994,217.229996,217.639999,211.171844,57941100.0
2016-08-11,218.259995,218.940002,217.949997,218.649994,212.15181,68960100.0
2016-08-12,218.289993,218.710007,217.990005,218.460007,211.967468,61313500.0
2016-08-15,218.889999,219.5,218.880005,219.089996,212.578751,49813500.0
2016-08-16,218.600006,218.679993,217.960007,217.960007,211.48233,53213600.0
2016-08-17,218.0,218.529999,217.020004,218.369995,211.880127,75134300.0
2016-08-18,218.339996,218.899994,218.210007,218.860001,212.355591,52989300.0
2016-08-19,218.309998,218.75,217.740005,218.539993,212.045074,75443000.0
2016-08-22,218.259995,218.800003,217.830002,218.529999,212.03537,61368800.0
2016-08-23,219.25,219.600006,218.899994,218.970001,212.462326,53399200.0
2016-08-24,218.800003,218.910004,217.360001,217.850006,211.375595,71728900.0
2016-08-25,217.399994,218.190002,217.220001,217.699997,211.230042,69224800.0
2016-08-26,217.919998,219.119995,216.25,217.289993,210.832214,122506300.0
2016-08-29,217.440002,218.669998,217.399994,218.360001,211.870453,68606100.0
2016-08-30,218.259995,218.589996,217.350006,218.0,211.521133,58114500.0
2016-08-31,217.610001,217.75,216.470001,217.380005,210.919571,85269500.0
2016-09-01,217.369995,217.729996,216.029999,217.389999,210.929245,97844200.0
2016-09-02,218.389999,218.869995,217.699997,218.369995,211.880127,79293900.0
2016-09-06,218.699997,219.119995,217.860001,219.029999,212.520538,56702100.0
2016-09-07,218.839996,219.220001,218.300003,219.009995,212.501099,76554900.0
2016-09-08,218.619995,218.940002,218.149994,218.509995,212.015991,73011600.0
2016-09-09,216.970001,217.029999,213.25,213.279999,206.941422,221589100.0
2016-09-12,212.389999,216.809998,212.309998,216.339996,209.910446,168110900.0
2016-09-13,214.839996,215.149994,212.5,213.229996,206.892883,182828800.0
2016-09-14,213.289993,214.699997,212.5,213.149994,206.815277,134185500.0
2016-09-15,212.960007,215.729996,212.75,215.279999,208.881958,134427900.0
2016-09-16,213.479996,213.690002,212.570007,213.369995,208.074509,155236400.0
2016-09-19,214.130005,214.880005,213.029999,213.410004,208.11351,78968600.0
2016-09-20,214.410004,214.589996,213.380005,213.419998,208.12326,69665300.0
2016-09-21,214.240005,216.029999,213.440002,215.820007,210.46373,110284400.0
2016-09-22,217.0,217.529999,216.710007,217.179993,211.789963,76678700.0
2016-09-23,216.720001,216.880005,215.880005,215.990005,210.629486,73630900.0
2016-09-26,215.020004,215.229996,214.009995,214.240005,208.922928,89827300.0
2016-09-27,214.050003,215.679993,213.619995,215.570007,210.21994,78494800.0
2016-09-28,215.830002,216.820007,214.710007,216.639999,211.263382,87411000.0
2016-09-29,216.399994,216.869995,214.039993,214.679993,209.352005,128070600.0
2016-09-30,215.649994,217.119995,215.360001,216.300003,210.931808,117202900.0
2016-10-03,215.820007,216.039993,215.039993,215.779999,210.424698,83512100.0
2016-10-04,215.910004,216.169998,213.990005,214.679993,209.352005,119948100.0
2016-10-05,215.410004,216.130005,215.330002,215.630005,210.278458,72816000.0
2016-10-06,215.369995,216.039993,214.740005,215.779999,210.424698,62927400.0
2016-10-07,216.100006,216.300003,214.190002,215.039993,209.703064,89788300.0
2016-10-10,216.160004,216.699997,215.990005,216.160004,210.795288,50602600.0
2016-10-11,215.660004,215.740005,212.580002,213.429993,208.133026,130367400.0
2016-10-12,213.589996,214.320007,213.009995,213.710007,208.406097,73866100.0
2016-10-13,212.160004,213.589996,211.210007,213.009995,207.72345,101357000.0
2016-10-14,214.149994,214.690002,213.029999,213.119995,207.830719,93346200.0
2016-10-17,213.089996,213.389999,212.169998,212.380005,207.109116,58275700.0
2016-10-18,214.240005,214.309998,213.270004,213.710007,208.406097,74250300.0
2016-10-19,214.020004,214.639999,213.600006,214.279999,208.961945,66519200.0
2016-10-20,213.869995,214.529999,213.110001,213.880005,208.571884,73639800.0
2016-10-21,213.880005,214.080002,212.759995,213.979996,208.669373,89089100.0
2016-10-24,215.0,215.320007,214.479996,214.889999,209.556824,60146600.0
2016-10-25,214.679993,214.979996,213.979996,214.169998,208.85466,66542300.0
2016-10-26,213.210007,214.419998,212.929993,213.740005,208.435333,75705500.0
2016-10-27,214.580002,214.619995,213.080002,213.169998,207.879486,77220200.0
2016-10-28,213.139999,213.929993,211.710007,212.539993,207.265106,140623200.0
2016-10-31,212.929993,213.190002,212.360001,212.550003,207.274872,61272500.0
2016-11-01,212.929993,212.990005,209.600006,211.009995,205.773087,122781800.0
2016-11-02,210.649994,211.100006,209.229996,209.740005,204.534607,103330800.0
2016-11-03,209.990005,210.240005,208.460007,208.779999,203.598434,88939300.0
2016-11-04,208.910004,209.889999,208.380005,208.550003,203.374146,109122100.0
2016-11-07,208.550003,213.190002,208.550003,213.149994,207.85997,109794900.0
2016-11-08,212.690002,214.770004,212.380005,214.110001,208.796143,102268300.0
2016-11-09,212.369995,217.100006,212.339996,216.380005,211.009827,258429000.0
2016-11-10,217.300003,218.309998,215.220001,216.919998,211.536407,172113300.0
2016-11-11,216.080002,216.699997,215.320007,216.419998,211.048828,100552700.0
2016-11-14,217.029999,217.270004,215.720001,216.589996,211.2146,91861000.0
2016-11-15,217.039993,218.279999,216.800003,218.279999,212.862656,91652600.0
2016-11-16,217.559998,218.139999,217.419998,217.869995,212.46283,64761400.0
2016-11-17,218.050003,219.059998,217.919998,218.990005,213.555038,69797200.0
2016-11-18,219.070007,219.270004,218.289993,218.5,213.077194,86265800.0
2016-11-21,219.169998,220.179993,219.0,220.149994,214.686249,72402600.0
2016-11-22,220.509995,220.789993,219.729996,220.580002,215.105591,67429000.0
2016-11-23,219.979996,220.759995,219.75,220.699997,215.222595,54690100.0
2016-11-25,221.100006,221.559998,221.009995,221.520004,216.022247,37872300.0
2016-11-28,221.160004,221.479996,220.360001,220.479996,215.008072,76572500.0
2016-11-29,220.520004,221.440002,220.169998,220.910004,215.427383,69886700.0
2016-11-30,221.630005,221.820007,220.309998,220.380005,214.910522,113291800.0
2016-12-01,220.729996,220.729996,219.149994,219.570007,214.120667,79040500.0
2016-12-02,219.669998,220.25,219.259995,219.679993,214.227921,74840300.0
2016-12-05,220.649994,221.399994,220.419998,221.0,215.515152,67837800.0
2016-12-06,221.220001,221.740005,220.660004,221.699997,216.1978,59877400.0
2016-12-07,221.520004,224.669998,221.380005,224.600006,219.025818,110738100.0
2016-12-08,224.570007,225.699997,224.259995,225.149994,219.562164,99714400.0
2016-12-09,225.410004,226.529999,225.369995,226.509995,220.888397,88005800.0
2016-12-12,226.399994,226.960007,225.759995,226.25,220.634857,102016100.0
2016-12-13,227.020004,228.339996,227.0,227.759995,222.107361,110477500.0
2016-12-14,227.410004,228.229996,225.369995,225.880005,220.274048,142501800.0
2016-12-15,226.160004,227.809998,225.889999,226.809998,221.180969,124972600.0
2016-12-16,226.009995,226.080002,224.669998,225.039993,220.748383,144174300.0
2016-12-19,225.25,226.020004,225.080002,225.529999,221.229034,90341100.0
2016-12-20,226.149994,226.570007,225.880005,226.399994,222.082443,89838800.0
2016-12-21,226.25,226.449997,225.770004,225.770004,221.464462,67909000.0
2016-12-22,225.600006,225.740005,224.919998,225.380005,221.081894,56219100.0
2016-12-23,225.429993,225.720001,225.210007,225.710007,221.405594,36251400.0
2016-12-27,226.020004,226.729996,226.0,226.270004,221.954926,42672500.0
2016-12-28,226.570007,226.589996,224.270004,224.399994,220.12056,64095000.0
2016-12-29,224.479996,224.889999,223.839996,224.350006,220.071533,47719500.0
2016-12-30,224.729996,224.830002,222.729996,223.529999,219.267166,108998300.0
2017-01-03,225.039993,225.830002,223.880005,225.240005,220.944565,91366500.0
2017-01-04,225.619995,226.75,225.610001,226.580002,222.259018,78744400.0
2017-01-05,226.270004,226.580002,225.479996,226.399994,222.082443,78379000.0
2017-01-06,226.529999,227.75,225.899994,227.210007,222.876999,71559900.0
2017-01-09,226.910004,227.070007,226.419998,226.460007,222.141312,46265300.0
2017-01-10,226.479996,227.449997,226.009995,226.460007,222.141312,63771900.0
2017-01-11,226.360001,227.100006,225.589996,227.100006,222.769089,74650000.0
2017-01-12,226.5,226.75,224.960007,226.529999,222.209961,72113200.0
2017-01-13,226.729996,227.399994,226.690002,227.050003,222.720047,62717900.0
2017-01-17,226.309998,226.779999,225.800003,226.25,221.935287,59261200.0
2017-01-18,226.539993,226.800003,225.899994,226.75,222.425766,54793300.0
2017-01-19,226.839996,227.0,225.410004,225.910004,221.601791,66608800.0
2017-01-20,226.699997,227.309998,225.970001,226.740005,222.415955,129168600.0
